X,Y,osm_id,osm_type,completeness,#meta +operator,#meta +health_amenity_type,#meta+dispensing,#meta +speciality,#meta+is_in_health_zone,#capacity +staff,#loc+amenity,changeset_id,#access +hours,changeset_timestamp,#meta+emergency,#contact +url,#meta +operator_type,#meta +id,hidden,changeset_version,addr_street,#meta+electricity,#contact +phone,#meta+insurance,#status+operational_status,#meta+is_in_health_area,addr_postcode,#meta+water_source,addr_city,#meta+wheelchair,#capacity +beds,changeset_user,#geo+bounds+url,addr_housenumber,#meta+healthcare,#loc +name
-78.0899897257022,-6.87101864833232,7083203331,node,12,Gobierno Regional,,,,,,doctors,78832013,,2019/12/24 21:34:50,,,,a8397415c15e41c6acec8a5841796f03,0,1,,,,,,,,,,,,karitotp_peruimport,,,,Utco Limon
-77.0531821660273,-12.0766623108791,4347583138,node,18,,,,,,,pharmacy,41418182,,2016/08/12 20:24:32,,,,3ada7895194747f2ad17ebccb7f9117e,0,2,Avenida General Garzon,,,,,,,,,,,bpowell1,Reconocimiento cartográfico por KG 2016.,1675A,,Anaelle
-77.0585812013185,-12.1029599453528,1429506834,node,12,,,,,,,pharmacy,38533115,,2016/04/13 18:51:27,,,,755155a0a1e54339b9275b89e7e50490,0,7,,,,,,,,,,yes,,Ronos,,,,Inkafarma
,,652015393,way,24,,,yes,,,,pharmacy,66946260,,2019/02/05 22:12:32,,,,a83a13323c544a3eafba63eb247e5f30,0,4,Jirón Piura,,,,,,15321,,Pedro Labarte,,,ovruni,,,pharmacy,MZ A LT 3
-74.2269227683911,-13.1582929359647,5035720065,node,18,,,,,,,dentist,51346566,,2017/08/22 15:28:36,,,,fbb7a266c18a41d7b5edd8d3da738422,0,2,Jirón Bellido,,,,,,,,Ayacucho,,,Corban8,Kaart Ground Survey 2017,,,Dental Victoria
-79.0099709056779,-8.10169543745903,5087129510,node,15,,,,,,,pharmacy,51826645,,2017/09/07 21:49:43,,,,982cebdd80b74f5b8912bd41fc85ce35,0,2,Avenida César Vallejo,,,,,,,,,,,Baconcrisp,Kaart Ground Survey 2017,,,Inkafarma
-76.9317379444127,-12.2039742838103,4334181321,node,12,,,,,,,pharmacy,50823518,,2017/08/04 00:44:19,,,,7992bab4ea9c4dcca36fbeb36f2be458,0,3,,,,,,,,,,,,Corban8,Kaart Ground Survey 2017,,,Boticas Villa Salud
-77.038522636472,-11.9140782835654,1258299118,node,9,,,,,,,pharmacy,89658077,,2020/08/20 00:52:30,,,,5a809f93d3c24f689894ba8c75735568,0,7,,,,,,,,,,,,ovruni,Reconocimiento cartográfico por KG 2016.,,,
-76.6492272390539,-11.7434278479136,7070472416,node,12,Gobierno Regional,,,,,,doctors,78654682,,2019/12/19 20:37:36,,,,4443f4cc834d4b4796270bd5191edc64,0,1,,,,,,,,,,,,karitotp_peruimport,,,,San Antonio Chaclla
-79.8423900312373,-6.77344994263134,5066805561,node,15,,,,,,,pharmacy,51586880,,2017/08/30 16:51:14,,,,c6bf75dc47cc405daad5b614f38e445e,0,2,Avenida Luis Gonzáles,,,,,,,,,,,Te-Ika,Reconocimiento terrestre cartográfico realizado por Kaart en 2017.,,,Inkafarma
-72.6973463062685,-13.5416933408808,4986743022,node,9,,,,,,,pharmacy,50482115,,2017/07/22 14:03:40,,,,869467d747ce447d82a5b77d7e6bee7e,0,1,,,,,,,,,,,,johnny_1982,,,,Alondra Botica
-77.1228538024911,-12.0624910271837,4341662040,node,12,,,,,,,pharmacy,41810329,,2016/08/30 19:17:05,,,,1dbc5db204ad4627b297ecfa9f1c6661,0,3,,,,,,,,,,,,Ranger444,Reconocimiento cartográfico de campo 2016 por KG,,,Boticas y Salud
,,699814671,way,30,Municipalidad Metropolitana de Lima,,,general,,,hospital,71619971,Mo-Sa 07:00-19:00,2019/06/26 03:11:49,,,,1325480ff9ac467ea66ca8383866e448,0,1,Manuel Odria,,,,,,,,Tacna,yes,,BikeRoad,,,hospital,SISOL Salud Tacna
-78.5812219738411,-6.22899470481644,7044620508,node,12,Gobierno Regional,,,,,,doctors,79624783,,2020/01/15 22:55:13,,,,ec95a6b87d4441b9b7aa1979d3530803,0,2,,,,,,,,,,,,karitotp_peruimport,,,,Los Puentes
-77.0173747594891,-12.090401675104,4337451573,node,18,,,,,,,pharmacy,41565731,,2016/08/19 21:01:53,,,,17eb47cbb17a4429858c657fea26e2d7,0,4,Avenida Javier Prado Este,,,,,,,,San Isidro,,,BlueSombra,Reconocimiento cartográfico por KG 2016.,,,MiFarma
-77.0383459459531,-12.0724400109745,4808012782,node,21,,,,,,,clinic,76951157,,2019/11/12 09:53:56,,,,851df0d787b14784b52c4ec62b737c18,0,3,Jirón Pablo Bermudez,,,,,,,,Jesús María,,,SerV,,266,clinic,Clinica Pablo Bermudez
-75.9892802719821,-11.1660956007289,4143760090,node,6,,,,,,,hospital,38823799,,2016/04/24 00:40:12,,,,2b7f66464bce446699ed69f51b91b0d0,0,1,,,,,,,,,,,,lock3,,,,
-74.2274810031425,-13.1532959805688,3779820599,node,15,,,,,,,pharmacy,51346566,,2017/08/22 15:28:22,,,,2774bd284d9f4491ab7b338cbec581ad,0,4,Jirón Libertad,,,,,,,,,,,Corban8,Kaart Ground Survey 2017,,,Botica Virgen del Carmen
-75.9378414542156,-11.789177281263,7082428583,node,15,Gobierno Regional,,,,,,doctors,78821915,,2019/12/24 13:54:04,,,,b8cfff6f195943a2b4dbb05618add72f,0,1,Calle los Andes,,,,,,,,,,,karitotp_peruimport,,,,Suitucancha
,,437673336,way,15,,,,,,,pharmacy,85523131,,2020/05/21 01:28:15,,,,ef62c6f059944c26b098057acfd6e071,0,5,Avenida Jose Carlos Mariategui,,,,,,,,,,,ovruni,Reconocimiento cartográfico por KG 2016,,,Farmatorres
-74.3795785152149,-13.0288328488882,7080270099,node,12,Gobierno Regional,,,,,,doctors,78783050,,2019/12/23 17:04:30,,,,defcf3bcdc3e44e392a48035ea8b91ca,0,1,,,,,,,,,,,,karitotp_peruimport,,,,Laramate
-77.0395387745937,-11.9129454693515,4334117390,node,15,,,,,,,clinic,41273938,,2016/08/05 20:48:20,,,,6737405dedae43b298fbcad4686587b6,0,2,Avenida Tupac Amaru,,,,,,,,,,,Baconcrisp,Reconocimiento cartográfico por KG 2016.,,,Laboratorio Clínico Ze Lab
-77.0354321449529,-12.0870318147522,4346405701,node,15,,,,,,,pharmacy,74881469,,2019/09/25 01:00:05,,,,6269742d3fa44e98bda87134279f742f,0,4,Avenida Alvarez de Arenales,,,,,,,,,,,ovruni,Reconocimiento cartográfico de campo 2016 por KG,,,Inkafarma
-77.6449445300774,-9.98570251929237,6864104977,node,12,Gobierno Regional,,,,,,doctors,75472152,,2019/10/09 15:48:19,,,,dafae674ad134932b3265d147ed48927,0,1,,,,,,,,,,,,karitotp_peruimport,,,,Puesto de Salud Cochapeti
-75.2046575243462,-12.0778780221154,5048763397,node,15,,,,,,,dentist,51420305,,2017/08/24 22:23:32,,,,f15d37534e374b2ab40f0e34f50c4b22,0,3,Calle Real,,,,,,,,,,,Baconcrisp,Reconocimiento terrestre cartográfico realizado por Kaart en 2017,,,Guzman
,,320308832,way,12,Ministerio de Salud del Perú,,,,,,clinic,27899188,,2015/01/03 22:45:50,,,,a317f9b425464fab8ec76c45ad988a10,0,1,,,,,,,,,,,,ovruni,,,,Centro de Salud Amauta
-73.6875783122172,-13.3879100604422,6910583458,node,12,Gobierno Regional,,,,,,clinic,76124200,,2019/10/23 20:56:31,,,,8e1231ae09804b2db359213fa4bfedc8,0,1,,,,,,,,,,,,karitotp_peruimport,,,,Huaccana
-76.989145263972,-11.9450358371083,4354440525,node,12,,,,,,,dentist,41566064,,2016/08/19 21:22:34,,,,267e07e18e6e48ce8f3e14a50129c598,0,2,,,,,,,,,,,,bpowell1,Reconocimiento cartográfico por KG 2016.,,,San Judas Tadeo
,,521365245,way,15,,,,,,,,59383476,,2018/05/30 01:59:03,,,,4b5a4eef75174f36a8420f6fee224dd9,0,3,Avenida José Gabriel Condorcanqui,,,,,,,,,,,thetornado76,Reconocimiento terrestre cartográfico realizado por Kaart en 2017,,physiotherapist,Fisioterapia
-79.0017825406487,-8.08534485893844,5087303555,node,18,,,,,,,pharmacy,51830055,,2017/09/08 02:11:16,,,,8cec328e338e40fca53fa88ec2b00367,0,2,Avenida Jose Faustino Sanchez Carrion,,,,,,,,Trujillo,,,Corban8,#Kaart Ground Survey 2017,,,Inkafarma
-77.0324585809831,-11.8992500262992,4337420677,node,15,,,,,,,pharmacy,41273938,,2016/08/05 20:47:58,,,,dba5e51d63a54d648286751cb2aeb4c8,0,2,Avenida San Martin,,,,,,,,,,,Baconcrisp,Reconocimiento cartográfico por KG 2016.,,,Botica Tauro
-77.1304436158147,-11.8776026717061,4345237137,node,15,,,,,,,dentist,41378920,,2016/08/11 01:36:42,,,,2600134bd9d64f1f9dd5e52cc1a5f4aa,0,1,Avenida La Playa,,,,,,,,Ventanilla,,,JAAS,,,,Clínica Dental Smile Care
-77.7591198814409,-10.5664266712342,4957403323,node,12,Gobierno Regional,,,,,,hospital,78534140,,2019/12/17 15:23:53,,,,fe2b7fcd916f49c2b72e6089dcd81e93,0,2,,,,,,,,,,,,karitotp_peruimport,,,,Puesto de Salud Tunan
-77.3861568738135,-9.05704380641825,7113051045,node,12,Gobierno Regional,,,,,,doctors,79265815,,2020/01/06 21:15:45,,,,1c452f1e4f0b4fd489f0565c120cf0dc,0,1,,,,,,,,,,,,karitotp_peruimport,,,,Puesto de Salud Cunya
-71.5527604637322,-16.4553173152946,7020648690,node,12,Gobierno Regional,,,,,,doctors,77743962,,2019/11/29 21:11:00,,,,b7eef8c7656c426a9de6ed3bc5b22f4f,0,1,,,,,,,,,,,,karitotp_peruimport,,,,Puesto de Salud Alto Alianza
-77.4237786271127,-5.86428971583365,6852567510,node,15,Gobierno Regional,,,,,,doctors,75301118,,2019/10/04 19:17:35,,,,0ae56cc8a9794d0da9444a640205c7aa,0,1,Avenida Cas. Nueva Santa Cruz,,,,,,,,,,,karitotp_peruimport,,,,Nueva Santa Cruz
,,438026857,way,15,,,,,,,clinic,41567070,,2016/08/19 22:42:10,,,,2415c654351e4eda824ad6143281f3d7,0,2,Avenida Angélica Gamarra,,,,,,,,,,,Baconcrisp,Reconocimiento cartográfico por KG 2016,,,Policlinico
,,438858737,way,15,,,,,,,clinic,41722859,,2016/08/26 20:09:30,,,,075f5d90530347279a5697011d27a9fd,0,2,Avenida Carlos Alberto Izaguirre,,,,,,,,,,,Baconcrisp,Reconocimiento cartográfico por KG 2016,,,Consultorio Medico
-76.9884040522744,-12.0763584668891,3289024480,node,15,,,,,,,pharmacy,28151295,,2015/01/15 00:30:35,,,,18bab2c1917046099de72decb73076ef,0,2,Los Tallanes,,,,,,,,,,,daccio,,128,,Redifarma
-79.0277462400999,-8.1185362734962,5072008039,node,15,,,,,,,pharmacy,51624202,,2017/08/31 18:32:00,,,,d4b56c4f067147099a1570501204e376,0,2,Avenida 29 de Diciembre,,,,,,,,,,,Baconcrisp,Reconocimiento terrestre cartográfico realizado por Kaart en 2017,,,Inkafarma
,,552243709,way,12,,,,,,,pharmacy,55339124,,2018/01/11 01:16:08,,,,4607b3c0bdcc405c8c092dbdd1e706f8,0,1,,,,,,,,,,,,kusuri,,,pharmacy,Inkafarma
-74.8086273515472,-11.1700581454542,7080516534,node,12,Gobierno Regional,,,,,,doctors,78787773,,2019/12/23 19:47:19,,,,32977353c2ea41e699cbe0593b2a6649,0,1,,,,,,,,,,,,karitotp_peruimport,,,,Huahuari
,,560851201,way,12,Gobierno Regional,,,,,,clinic,86921013,,2020/06/20 20:41:58,,,,18e900cc41fb41eca9d3ca4c9fd5811b,0,3,,,,,,,,,,,,ovruni,,,,Sandrita Perez
-79.9445678616743,-6.49664194891568,7052617897,node,12,Gobierno Regional,,,,,,doctors,78330347,,2019/12/12 17:07:43,,,,83226b6e54be4df99ef2f981ab491b37,0,1,,,,,,,,,,,,karitotp_peruimport,,,,Tranca Fanupe
,,435868420,way,15,,,,,,,pharmacy,41273938,,2016/08/05 20:46:39,,,,c7e4d84b0dc0482aa6a82cd5efb355c1,0,2,Avenida Universitaria,,,,,,,,,,,Baconcrisp,Reconocimiento cartográfico por KG 2016.,,,Botica's Suiza
-69.2339162546919,-11.6576635440899,7082560069,node,12,Gobierno Regional,,,,,,doctors,78824216,,2019/12/24 15:04:02,,,,53cc2d7317ee4177891e1072c954ede6,0,1,,,,,,,,,,,,karitotp_peruimport,,,,Alerta
-76.9910590201046,-12.1476370818292,3231006280,node,9,,,,,,,pharmacy,72146905,,2019/07/11 17:50:36,,,,48ba4146f7e147c68c79d68244ee6438,0,3,,,,,,,,,,,,ulrosm,,,,MiFarma
,,435522770,way,21,,,,,,,clinic,74774861,,2019/09/22 15:37:23,,,,b3b7b6a13b154603a4f19949e4ed8934,0,4,Avenida Jose Maria Plaza,,,,,,,,Jesús María,,,Timothy Smith,Reconocimiento cartográfico de campo 2016 por KG,,clinic,Surgisalud Los Ángeles
-79.8448400615349,-6.79329678060367,7044806177,node,15,Gobierno Regional,,,,,,doctors,78167350,,2019/12/09 18:51:58,,,,0b496ea67b874655a66d56de06be52eb,0,1,Calle Viru,,,,,,,,,,,karitotp_peruimport,,,,La Victoria Sector I
-76.9593099634449,-12.160617883817,4354474889,node,15,,,,,,,pharmacy,41567070,,2016/08/19 22:43:07,,,,9d3c2ba221524b219aef62c646c7e332,0,2,Avenida Miguel Iglesias,,,,,,,,,,,Baconcrisp,Reconocimiento cartográfico por KG 2016,,,Botica Miguel
-76.9291774406313,-12.2173951357147,6631758414,node,21,Ministerio de Salud,,,general,,,doctors,79261448,,2020/01/06 18:55:01,,,,af50b9b98a2b4c41933c284ddaf95cf0,0,2,,,,,,,,,Villa El Salvador,,,karitotp_peruimport,,,doctor,Puesto de Salud Virgen de la Asunción
-77.6285908502527,-5.63913126093027,7063671279,node,12,Gobierno Regional,,,,,,doctors,78534643,,2019/12/17 15:40:56,,,,66db1ed4d4aa4f09ac669a5ca9c12eaa,0,1,,,,,,,,,,,,karitotp_peruimport,,,,Perla del Mayo
-77.0586637630647,-12.1028835023959,4343016689,node,18,,,,,,,pharmacy,74881443,,2019/09/25 00:58:42,,,,d19092bf864f4831ad7871cc71477953,0,6,Avenida Perez Araníbar,,,,,,,,,yes,,ovruni,Reconocimiento cartográfico de campo 2016 por KG,,,Mifarma
-77.2363694142558,-6.09229533560699,7070190558,node,12,Gobierno Regional,,,,,,doctors,78649643,,2019/12/19 17:35:24,,,,8b2e5cf08fb241f1824702ebbae49c64,0,1,,,,,,,,,,,,karitotp_peruimport,,,,La Perla de Cascayunga
-77.0803947690514,-12.023967381103,4368282976,node,15,,,,,,,pharmacy,41722859,,2016/08/26 20:10:36,,,,6ab8ec43e93646419f77411b97475f45,0,2,Avenida José Granda,,,,,,,,,,,Baconcrisp,Reconocimiento cartográfico por KG 2016,,,Farmatita
-74.6800391500388,-12.7950650059591,6848773734,node,15,Gobierno Regional,,,,,,clinic,75253031,,2019/10/03 21:05:18,,,,46a74e1274a2418aaf92fcd31cc496e1,0,1,Calle Libertadores,,,,,,,,,,,karitotp_peruimport,,,,Huayanay
-77.2141210772052,-11.4976697763138,5072014583,node,15,,,,,,,pharmacy,51954378,,2017/09/11 20:39:20,,,,cc6c5f554a3d414ca10f43ec8738b0bd,0,2,Avenida Chancay,,,,,,,,,,,bpowell1,Kaart Ground Survey 2017,,,Inkafarma
,,320124334,way,12,Ministerio de Salud del Perú,,,,,,clinic,75254746,,2019/10/03 22:38:33,,,,4866f4932e984e7397095ea7553e5dae,0,2,,,,,,,,,,,,karitotp_peruimport,,,,Centro de Salud Señor de los Milagros
-79.089334033867,-5.19454187320008,7072447624,node,12,Gobierno Regional,,,,,,doctors,78691258,,2019/12/20 16:19:46,,,,8a17048b96e5489eb4202d53a3d8d836,0,1,,,,,,,,,,,,karitotp_peruimport,,,,Ihuamaca
-77.0203734691685,-12.1680739219659,4344516903,node,12,,,,,,,pharmacy,41810329,,2016/08/30 19:17:04,,,,48ab444e7e0c49c6a6870f22e3948481,0,3,,,,,,,,,,,,Ranger444,Reconocimiento cartográfico de campo 2016 por KG,,,Botica
,,553096304,way,18,MINSA,,,,,,clinic,55438106,,2018/01/14 17:46:41,,,,fa8cb18e73ff4b32be403cb7778fc044,0,1,Avenida Ricardo Palma,,,,,,,,,,,ovruni,www.minsa.gob.pe,,,Centro de Salud Acarí
-77.1449600662828,-11.8325374531128,4343686212,node,15,,,,,,,dentist,112471225,,2021/10/13 17:05:10,,,,c1323ea7d4a14d6f8091b352602cb0be,0,6,Avenida 225,,,,,,,,,,,ovruni,Reconocimiento cartográfico por KG 2016,,,Clinica Dental
-78.5202406107687,-5.42919937133192,7080189035,node,15,Gobierno Regional,,,,,,doctors,78781531,,2019/12/23 16:15:48,,,,b541f48d0ea44f05a3f8c41a5a00a08e,0,1,Calle Cesar Vallejo,,,,,,,,,,,karitotp_peruimport,,,,Montango
-77.0771911218395,-11.9394650566212,4368709368,node,12,,,,,,,pharmacy,41725612,,2016/08/26 23:30:19,,,,6d5d9eaf39354ecbad3921dbfbe24b8b,0,2,,,,,,,,,,,,Te-Ika,Reconocimiento cartográfico por KG 2016.,,,Ely Farma
-71.8864750421115,-16.0245583192578,6913710284,node,15,Gobierno Regional,,,,,,doctors,76172502,,2019/10/24 19:45:30,,,,bed5f416984243d5aa47ce652387dc04,0,1,Avenida Principal Huanca,,,,,,,,,,,karitotp_peruimport,,,,Puesto de Salud Huanca
,,397556298,way,12,Minsa,,,,,,clinic,88592778,,2020/07/28 03:41:25,,,,500ce8f1f11044b9a3928c0ddc2ade24,0,2,,,,,,,,,,,,ovruni,,,,José Carlos Mariátegui V Etapa
-77.0221830382446,-12.1708977013261,4346594569,node,15,,,,,,,dentist,41852441,,2016/09/01 16:09:13,,,,950f8142ac6547249f47f2653e4a3577,0,5,Avenida Defensores del Morro,,,,,,,,,,,JuanVerde,Reconocimiento cartográfico por KG 2016,,,Clinica Dental
-74.9622200275077,-13.218690080386,7064431164,node,12,Gobierno Regional,,,,,,doctors,78543365,,2019/12/17 19:45:12,,,,82f434e1af7748bbb6fde8c7e653043c,0,1,,,,,,,,,,,,karitotp_peruimport,,,,Carhuancho
,,450934451,way,15,MINSA,,,,,,doctors,78821580,,2019/12/24 13:46:21,,,,3d624637e64046adbb78a5b221368fa0,0,3,,,,,,,,,,,,karitotp_peruimport,www.minsa.gob.pe,,,Puesto de Salud FONAVI IV
-79.024925729682,-8.08873374621052,5098465726,node,15,,,,,,,pharmacy,51950374,,2017/09/11 18:15:09,,,,927db3e1dc7243f1b0a673c7e79bffd8,0,2,Avenida Los Laureles,,,,,,,,,,,Baconcrisp,Kaart Ground Survey 2017,,,Botica
-77.0880646295504,-11.974574082987,4366718956,node,15,,,,,,,dentist,41722859,,2016/08/26 20:10:31,,,,2128aa6e692b4a178d2232ed00d27206,0,2,Avenida Canta Callao,,,,,,,,,,,Baconcrisp,Reconocimiento cartográfico por KG 2016,,,Clinica Dental Familiar
-69.7938133050854,-15.9767933734713,6847910157,node,18,Gobierno Regional,,,,,,clinic,75240406,,2019/10/03 14:59:30,,,,658d4d0acde8469196adda3c8aa9e178,0,1,Jirón Jose Antonio Encinas,,,,,,,,,,,karitotp_peruimport,,251,,Acora
-77.8677418028568,-6.22966282631839,6821259425,node,18,,,,,,,dentist,75395138,,2019/10/07 22:13:53,,,private,b6d203e1ee074685881f7002c634d82e,0,2,Jirón Amazonas,,,,,,,,,,,karitotp_peruimport,,434,,Laboratorio Dental Rojas
-76.9606535825236,-12.1706852200806,7072950124,node,12,Minsa,,,,,,doctors,78696882,,2019/12/20 19:35:06,,,,8d393b01aeec40ce95d3da464a6a064b,0,1,,,,,,,,,,,,karitotp_peruimport,,,,Villa Solidaridad
-73.8683454535424,-13.1624559758139,6861437716,node,12,Gobierno Regional,,,,,,doctors,75430619,,2019/10/08 20:49:32,,,,98b3543ebb4a4dbc9291281b3a6a5ccd,0,1,,,,,,,,,,,,karitotp_peruimport,,,,Esccana
-79.7991395785,-5.06603304831469,6859098577,node,12,Gobierno Regional,,,,,,doctors,75395549,,2019/10/07 22:42:42,,,,f3d592da1de64cc4aa9b85dab59c1396,0,1,,,,,,,,,,,,karitotp_peruimport,,,,P.S San Lorenzo
-72.3584031805086,-11.8924401490658,7052346366,node,12,Gobierno Regional,,,,,,doctors,82734809,,2020/03/27 21:54:51,,,,6725a9b0a42b49fdaa40160782fb841d,0,2,,,,,,,,,,,,ediyes,,,,Montetoni
-77.0715688764668,-11.972199825094,5056528843,node,15,,,,,,,pharmacy,51420021,,2017/08/24 22:01:59,,,,a05e1c2eb8d84288aebfc878e66bed0c,0,3,Avenida Marañon,,,,,,,,,,,Baconcrisp,Reconocimiento terrestre cartográfico realizado por Kaart en 2017,,,Boticas Farma Familla P&Z
,,437659129,way,12,,,,,,,clinic,41566064,,2016/08/19 21:22:11,,,,c1544146b9a04df1ac88f2571855428b,0,2,,,,,,,,,,,,bpowell1,Reconocimiento cartográfico por KG 2016.,,,Policlínica Ayny Munay
-73.0385575750272,-3.49955567656588,6928752851,node,12,Gobierno Regional,,,,,,clinic,76367740,,2019/10/29 22:28:36,,,,80eff4616bb948d3be98e1f6e4c626a7,0,1,,,,,,,,,,,,karitotp_peruimport,,,,Indiana
,,489114268,way,12,Gobierno Regional,,,,,,clinic,78394821,,2019/12/13 22:34:37,,,,c1e29ac5f22449d7b88e70b5461521a2,0,3,,,,,,,,,,,,karitotp_peruimport,,,,Centro Salud de Ocros
-78.1464088188773,-7.15109960759918,7055531687,node,12,Gobierno Regional,,,,,,doctors,78393355,,2019/12/13 21:20:56,,,,7b75cf7312b0442a977c4678cd18cb2e,0,1,,,,,,,,,,,,karitotp_peruimport,,,,Huanico
-77.1244364734483,-8.88624123922384,6858525645,node,15,Gobierno Regional,,,,,,clinic,75387961,,2019/10/07 17:28:00,,,,1ef5ad991cf64ab98de00ccf946a320f,0,1,Avenida Marañon,,,,,,,,,,,karitotp_peruimport,,,,Canchabamba
-77.0749966557696,-11.9381750817228,4331334604,node,15,,,,,,,pharmacy,41273938,,2016/08/05 20:48:00,,,,180a876bbd5443068680aae307743522,0,2,Avenida Los Próceres de Huandoy,,,,,,,,,,,Baconcrisp,Reconocimiento cartográfico por KG 2016.,,,Botica
-77.0341855044939,-12.0455939485762,8898718424,node,9,,,,,,,clinic,107512995,,2021/07/06 17:38:14,,,,873295e577d64114ad04ddfe82fc1111,0,1,,,,,,,,,,,,IWantToBelieve,,,,Centro de Atención Integral Policlínico Chincha
-76.9718370530138,-12.1081675379755,4373050753,node,12,,,,,,,dentist,41767529,,2016/08/29 02:23:53,,,,b08e7b8f903348b091e6ade652f5c960,0,1,Avenida La Encalada,,,,,,,,,,,JAAS,,,,Odonta Sthetic
-79.715928402383,-4.64085690270562,6593462710,node,18,,,,"general;radiology;paediatrics;gynaecology",,,doctors,71964005,,2019/07/06 17:07:13,,,,843a2a1a999c427a81fb19c106775833,0,1,,,,,,,,,,limited,,ulrosm,,,doctor,Policlinico Amanecer
-74.8325868541306,-12.6882915456501,6847934953,node,15,Gobierno Regional,,,,,,doctors,75241143,,2019/10/03 15:13:50,,,,1603933178f74372a8122d0f1ab67897,0,1,Pasaje Silva,,,,,,,,,,,karitotp_peruimport,,,,Silva
-78.9948033489712,-8.07440027268868,5087030045,node,18,,,,,,,dentist,51830055,,2017/09/08 02:11:13,,,,4eb00744c96740cdbc46ec1f154cdaf9,0,2,Avenida Jaime Blanco,,,,,,,,Trujillo,,,Corban8,#Kaart Ground Survey 2017,,,Vega
,,437508011,way,15,,,,,,,pharmacy,74882447,,2019/09/25 02:05:04,,,,8fc9b0fb148f412c93c1a643b6789b8d,0,3,Avenida El Polo,,,,,,,,,,,ovruni,Reconocimiento cartográfico de campo 2016 por KG,,,América Salud
,,398849053,way,9,,,,,,,clinic,37322393,,2016/02/20 05:02:48,,,,88c2b0b86cf54831b7fa0adf61761c76,0,1,,,,,,,,,,,,Diego Sanguinetti,,,,Clínica Internacional
-76.9401083643789,-12.2087940457732,4334052469,node,15,,,,,,,dentist,93575261,,2020/11/05 05:08:59,,,,3c8cacebd3ec49c7ba8905d9f8ad5419,0,5,Avenida Juan Velazco Alvarado,,,,,,,,,,,ovruni,Kaart Ground Survey 2017,,,Cochatias Dental
-77.0430296696274,-11.9266126653901,4346161352,node,12,,,,,,,pharmacy,74880780,,2019/09/25 00:07:31,,,,aff9958cd34d48699ca0ee4caa6c8561,0,3,,,,,,,,,,,,ovruni,Reconocimiento cartogáfico de campo por KG 2016.,,,Vital Farm
-78.833897713949,-5.44935667499777,6852786594,node,12,Gobierno Regional,,,,,,clinic,75304746,,2019/10/04 21:41:39,,,,198c34d9cd034b0488e6c2568b9e6220,0,1,,,,,,,,,,,,karitotp_peruimport,,,,Ambato Tamborapa
-76.2200149556097,-10.5321422565027,7072398300,node,12,Gobierno Regional,,,,,,doctors,78690145,,2019/12/20 15:52:06,,,,72422f0fba2a46a592cf40b3ece9c81b,0,1,,,,,,,,,,,,karitotp_peruimport,,,,Pumacayan
-78.1410500167214,-6.3761850316759,6828905177,node,12,Gobierno Regional,,,,,,doctors,74982695,,2019/09/26 22:12:01,,,,08b77760eddd4fff8f4f94c84e0c36c3,0,1,,,,,,,,,,,,karitotp_peruimport,,,,Pueblo Nuevo
,,866156340,way,36,Policía Nacional del Perú,,,geriatrics,,,hospital,93391895,"Mo-Fr 07:45-17:15; Sa 08:30-20:00",2020/11/02 04:53:57,yes,,government,38463bd46d924088b98bf7d1f23c8b82,0,2,Jirón Mariscal Ramón Castilla,,,,,,,,San Miguel,,,BikeRoad,,590,hospital,Hospital Geriátrico San José
-70.1615597514537,-15.2872668377381,6818115783,node,12,Gobierno Regional,,,,,,doctors,74886663,,2019/09/25 05:08:23,,,,46056e963d9642fcb647235ab3384d62,0,3,,,,,,,,,,,,ovruni,,,,Achaya
-77.0125623736011,-12.0035928185069,4361807776,node,15,,,,,,,pharmacy,41852441,,2016/09/01 16:09:09,,,,7d84e166b441484bb9fcf915fabb9f15,0,3,Avenida Las Flores de Primavera,,,,,,,,,,,JuanVerde,Reconocimiento cartográfico por KG 2016,,,Botica Albert
-69.4706617687233,-12.097950081826,7044604882,node,12,Gobierno Regional,,,,,,doctors,78164057,,2019/12/09 17:28:39,,,,77d4fdb188544f658cef0cf1a795ed78,0,1,,,,,,,,,,,,karitotp_peruimport,,,,Lucerna
-75.0079261264177,-12.7752935212964,6913819261,node,15,Gobierno Regional,,,,,,doctors,76173669,,2019/10/24 20:24:53,,,,1969787988a5401ebd8dea24e9eb0f04,0,1,Avenida los Libertadores,,,,,,,,,,,karitotp_peruimport,,,,Callqui Chico
-76.9269339404279,-12.1998143452653,4579862142,node,9,,,,,,,pharmacy,44763217,,2016/12/29 17:15:23,,,,2f024c88c0e940cf8cba44add52645cc,0,1,,,,,,,,,,,,BikeRoad,,,,Botica VillaFarma
-77.0326558071647,-12.0823388709844,4344541982,node,15,,,,,,,pharmacy,74881469,,2019/09/25 01:00:05,,,,9a9b28b2cafc488da7bb5471556b6dbd,0,4,Avenida Ignacio Merino,,,,,,,,,,,ovruni,Reconocimiento cartográfico de campo 2016 por KG,,,Boticas Farmaderm
-70.2394216807844,-13.9119586329718,7045180298,node,18,Gobierno Regional,,,,,,doctors,78173272,,2019/12/09 22:29:34,,,,1e815debb2b04948b4a846a356ecaca9,0,1,Jirón Grau,,,,,,,,,,,karitotp_peruimport,,509 - 511,,Tayaccucho
